t_phys, Cd, Cl
4.479468288552577, 1.370523666111113, 0.4747547728101557
4.581274386019682, 1.231549894632489, 0.4765771119359856
4.683080483486785, 1.3054789505919133, 0.4836951990979454
4.78488658095389, 1.313255100125213, 0.48378584851542467
4.886692678420993, 1.2415251586525407, 0.48466960637381984
4.988498775888098, 1.2953851190024206, 0.4839521492412404
5.090304873355201, 1.4747347335090206, 0.4838519825651955
5.192110970822306, 1.0687481205810332, 0.4810736182865202
5.29391706828941, 1.458636672528023, 0.47667020146384464
5.395723165756514, 1.275253862254917, 0.4723698918984954
5.497529263223618, 1.0596775022055944, 0.460940696078591
5.599335360690722, 1.487450525105488, 0.4474075310704595
5.701141458157826, 1.1549081193442277, 0.44005454013395756
5.80294755562493, 1.192785693577028, 0.426391693627887
5.904753653092034, 1.389056513709825, 0.40651418619324164
6.006559750559138, 1.2640296092495045, 0.39520952306917667
6.108365848026242, 1.2577670822844425, 0.37394641696522185
6.210171945493346, 1.4047404505934566, 0.35500795482248854
6.31197804296045, 1.22105752785512, 0.3392056238766155
6.413784140427554, 1.2053219355298315, 0.314052243775922
6.515590237894658, 1.3086395842376477, 0.29299639757874407
6.617396335361762, 1.2532462124185613, 0.26691132473460244
6.719202432828866, 1.276474544049837, 0.24263808930254843
6.82100853029597, 1.2929418459696558, 0.2174796039090817
6.922814627763074, 1.284550292775148, 0.19000359663944413
7.024620725230179, 1.289048578614345, 0.15986496319379084
7.126426822697282, 1.3510195382617536, 0.13018410069456374
7.228232920164387, 1.1862405871028217, 0.09545976405628001
7.33003901763149, 1.3352400827853192, 0.07204411709971145
7.431845115098595, 1.2692677155232848, 0.031893108903399865
7.533651212565698, 1.2038414688074044, 0.0005338692793677156
7.635457310032803, 1.4128494210916636, -0.03413101371425631
7.737263407499906, 1.2866403986186705, -0.064874369461869
7.839069504967011, 1.3104017307339826, -0.09908258398734594
7.940875602434114, 1.2962567453879141, -0.13441034195763324
8.042681699901218, 1.373473095369196, -0.16895720862029381
8.144487797368322, 1.2629195470561736, -0.20484173235162967
8.246293894835427, 1.3392893125007068, -0.23553216699913035
8.348099992302531, 1.3146223573899214, -0.27125927656126203
8.449906089769634, 1.3182276561717234, -0.3002427340666599
8.551712187236738, 1.3457154300826346, -0.3321633611905834
8.653518284703843, 1.2778122717542033, -0.3632160390693563
8.755324382170947, 1.3480028931307437, -0.38806696155728176
8.857130479638052, 1.304394209838623, -0.4154788100752275
8.958936577105154, 1.3314031585740507, -0.4355989730320297
9.060742674572259, 1.3006952384054333, -0.4645393213340839
9.162548772039363, 1.2518034789685417, -0.4858670463699626
9.264354869506468, 1.392973453090348, -0.4994381445858609
9.36616096697357, 1.3731227770772143, -0.5201266229015449
9.467967064440675, 1.3476926617789011, -0.5406149057462969
9.56977316190778, 1.2646937690120517, -0.5463035586936352
9.671579259374884, 1.3578679228450792, -0.56088502759648
9.773385356841986, 1.3437381722547252, -0.5720568587554014
9.87519145430909, 1.3136395351582306, -0.5767015468843106
9.976997551776195, 1.3330585988757726, -0.5857927068626283
10.0788036492433, 1.3164414275882645, -0.5916117358531597
10.180609746710402, 1.3028670640710507, -0.5938378468318372
10.282415844177507, 1.378951878802167, -0.5931350480969673
10.384221941644611, 1.3362636402149226, -0.5893416774208393
10.486028039111716, 1.3221619568489675, -0.5818403138153557
10.58783413657882, 1.3464976679380545, -0.5758820321180221
10.689640234045923, 1.347195140389226, -0.5574132431488069
10.791446331513027, 1.3169885457966255, -0.5388786092461542
10.893252428980132, 1.318647755904386, -0.5104386232685667
10.995058526447236, 1.4010596244875302, -0.4836308005670783
11.096864623914339, 1.3666364768339307, -0.45149405785953717
11.198670721381443, 1.3417804608006867, -0.413959454375766
11.300476818848548, 1.3479342309304774, -0.37329844135529106
11.402282916315652, 1.3608261287354444, -0.3257450071683643
11.504089013782755, 1.3727519293941017, -0.27865457024827955
11.60589511124986, 1.3541403306782882, -0.227895882368365
11.707701208716964, 1.376674956171647, -0.18237020909875054
11.809507306184068, 1.3645060111503917, -0.13000020277873506
11.911313403651171, 1.365995595646133, -0.0760569406847642
12.013119501118275, 1.3971604287253807, -0.01549869572166112
12.11492559858538, 1.3637120967508576, 0.04068706086269852
12.216731696052484, 1.3528764628335588, 0.10181821924974721
12.318537793519589, 1.396842549922614, 0.16649963478238114
12.420343890986691, 1.368451243293009, 0.22977865863483707
12.522149988453796, 1.3599959006258122, 0.3006685736181432
12.6239560859209, 1.3679042133063115, 0.3616210575369979
12.725762183388005, 1.4260497195577224, 0.4279481860437928
12.827568280855107, 1.3558210080447137, 0.49544959096525826
12.929374378322212, 1.3758014407200199, 0.5589612882172698
13.031180475789316, 1.3917234144157822, 0.6213481783785417
13.13298657325642, 1.3883799565505193, 0.6808827899731088
13.234792670723523, 1.4135167106315514, 0.7363227217419125
13.336598768190628, 1.3988200484750732, 0.7875402687093678
13.438404865657732, 1.4128421703955896, 0.8378868358260274
13.540210963124837, 1.4046111336367941, 0.8803485195148076
13.64201706059194, 1.440062672106298, 0.9226562148282602
13.743823158059044, 1.4188606164893622, 0.9545380999136243
13.845629255526148, 1.442245041642486, 0.9794471568958732
13.947435352993253, 1.4289979425218269, 1.0027268968957932
14.049241450460357, 1.455754063166112, 1.0197436803139837
14.15104754792746, 1.44764256504429, 1.0275794908982603
14.252853645394564, 1.4566984136774508, 1.0305321712576172
14.354659742861669, 1.466925820756364, 1.0314746232730332
14.456465840328773, 1.5075795922059634, 1.0150118103873178
14.558271937795876, 1.442502676746809, 1.0031323043450315
14.66007803526298, 1.4626337041614528, 0.9738665729650801
14.761884132730085, 1.4939964594437125, 0.9494470278739868
14.86369023019719, 1.4723930868260098, 0.9082547488514636
14.965496327664292, 1.4641599201957427, 0.8673590892982701
15.067302425131397, 1.4332674810483172, 0.8145481396574408
15.169108522598501, 1.4426908514516275, 0.7622083374270845
15.270914620065605, 1.427399990944884, 0.6995636071613786
15.372720717532708, 1.4268781477664716, 0.6346834714069017
15.474526814999813, 1.3760731696823787, 0.5687683895272576
15.576332912466917, 1.3843244492247313, 0.49872985391605046
15.678139009934021, 1.3557985125815817, 0.4268303792926391
15.779945107401126, 1.34358694928755, 0.3539993651961709
15.881751204868229, 1.354297308240423, 0.28537228244173085
15.983557302335333, 1.3286344451974101, 0.21542034958018375
16.085363399802436, 1.3305870733022727, 0.1483153584035022
16.18716949726954, 1.3591015219734168, 0.07810411204843502
16.288975594736645, 1.33185610889375, 0.017175317048749843
16.39078169220375, 1.3396182267203203, -0.048619620316842395
16.492587789670853, 1.3742565436851035, -0.09615866738939767
16.594393887137958, 1.363454633782082, -0.14448695375606008
16.696199984605062, 1.3775608325171025, -0.19014666594467758
16.798006082072167, 1.3818823575196328, -0.22580510571760135
16.899812179539268, 1.3924084692544878, -0.25582798969525067
17.001618277006372, 1.3970479419248978, -0.2756804647330445
17.103424374473477, 1.4233931143822338, -0.28720390486645037
17.20523047194058, 1.4008157809339945, -0.3017713176367768
17.307036569407686, 1.4191413883112918, -0.2975535421559074
17.40884266687479, 1.4210930886816826, -0.295636212789214
17.510648764341894, 1.40892880767213, -0.283186498635968
17.612454861809, 1.4297402932799614, -0.27027697179421484
17.714260959276103, 1.4097982889197913, -0.25456183005177757
17.816067056743204, 1.4109905374180478, -0.2328348893895833
17.91787315421031, 1.425073943321144, -0.20072676913758342
18.019679251677413, 1.3936713825990747, -0.1741023137063585
18.121485349144518, 1.3922637215650253, -0.13422150426827179
18.223291446611622, 1.3993738474828448, -0.09655786240733082
18.325097544078726, 1.369822592871542, -0.05246945923330797
18.42690364154583, 1.373824068525174, -0.014155081625738105
18.528709739012935, 1.373575706668878, 0.02590085801195669
18.630515836480036, 1.3562986132505135, 0.07210258939788865
18.73232193394714, 1.3603560081180568, 0.1200104590081173
18.834128031414245, 1.359975499253968, 0.1720446561833679
18.93593412888135, 1.3470310783402386, 0.2102002449307583
19.037740226348454, 1.3418192001547309, 0.26534401086098447
19.13954632381556, 1.3497201673846402, 0.30859386266768835
19.241352421282663, 1.3401025643013833, 0.3540156702179146
19.343158518749767, 1.352059017410922, 0.39666683956778614
19.444964616216872, 1.3411316737538836, 0.4402131529396585
19.546770713683973, 1.348884537969268, 0.4779846138269589
19.648576811151077, 1.3593626159047134, 0.5163654852074577
19.75038290861818, 1.3504017383154623, 0.5463729516045168
19.852189006085286, 1.351790841061319, 0.5842745233515108
19.95399510355239, 1.3623272984716632, 0.607823100805853
20.055801201019495, 1.354177924184095, 0.6235195001271621
20.1576072984866, 1.3661301604395182, 0.6438373605076535
20.259413395953704, 1.3721965946067554, 0.6611978453759089
20.361219493420805, 1.3563710588559774, 0.6740216673963921
20.46302559088791, 1.3715465250975316, 0.6747803724288839
20.564831688355014, 1.3666614650976103, 0.6807821560931945
20.666637785822118, 1.3661481255490457, 0.6761436505695523
20.768443883289223, 1.3589602720525376, 0.6737215403601151
20.870249980756327, 1.366813648788221, 0.6633037797275264
20.97205607822343, 1.353691294637295, 0.6503006971393506
21.073862175690536, 1.3511695472516827, 0.6342560385030701
21.17566827315764, 1.3547800459646069, 0.6140395319134254
21.27747437062474, 1.3371223113471074, 0.5868638332795886
21.379280468091846, 1.3414155225960278, 0.5603714699272991
21.48108656555895, 1.3301716564403672, 0.5327966265840894
21.582892663026055, 1.3139581085654175, 0.4970917664498054
21.68469876049316, 1.31493276836412, 0.4650129287457998
21.786504857960264, 1.3061121425934419, 0.42745524930084955
21.888310955427368, 1.3022008360475543, 0.3927111085823156
21.990117052894472, 1.3003911074450984, 0.34734443142214416
22.091923150361573, 1.279758835487547, 0.3099880361624503
22.193729247828678, 1.2894661108364898, 0.2695009892013839
22.295535345295782, 1.2929397391503492, 0.2241624380571984
22.397341442762887, 1.2864343483809815, 0.18641875703889538
22.49914754022999, 1.281632709166818, 0.14058697594619646
22.600953637697096, 1.2941184172748386, 0.10029282879741787
22.7027597351642, 1.2938590316361553, 0.0634297307239403
22.804565832631305, 1.2970694659937723, 0.02461965092354667
22.90637193009841, 1.3147888457619057, -0.012023013445464208
23.00817802756551, 1.3046552630743764, -0.03995934151785232
23.109984125032614, 1.327033365078165, -0.06914472005931681
23.21179022249972, 1.3301945328945337, -0.09442673739643036
23.313596319966823, 1.3260222062945815, -0.11610942882129403
23.415402417433928, 1.3424602483398127, -0.13002889303575974
23.517208514901032, 1.3401899713971195, -0.14339300443383637
23.619014612368137, 1.3522469486754933, -0.1519338935958652
23.72082070983524, 1.359147883241819, -0.15838695204254874
23.822626807302342, 1.3450587406664167, -0.15688655420545672
23.924432904769446, 1.353379857461756, -0.1489924437478513
24.02623900223655, 1.360638054084449, -0.1453308767185152
24.128045099703655, 1.3544681234837943, -0.12583756487222827
24.22985119717076, 1.3522048363456147, -0.11181840740385789
24.331657294637864, 1.3524717637414547, -0.08867296865282973
24.43346339210497, 1.3504960152470118, -0.06316125852584789
24.535269489572073, 1.3429033208736663, -0.0327798839986379
24.637075587039178, 1.346433501498366, -0.0016514207052241339
24.73888168450628, 1.3348582280413246, 0.03252862787294408
24.840687781973383, 1.3413833324337536, 0.0678358580864363
24.942493879440487, 1.333916195333965, 0.10841953946026643
25.044299976907592, 1.3264475993228717, 0.15172740785651734
25.146106074374696, 1.3334895643497169, 0.18822723349688672
25.2479121718418, 1.3261981095446789, 0.2320858714071137
25.349718269308905, 1.3358176874659737, 0.2747495241953628
25.45152436677601, 1.332867761100008, 0.32632071704840443
25.55333046424311, 1.3275037143822692, 0.3666966283402503
25.655136561710215, 1.3318897384227106, 0.41524160420113454
25.75694265917732, 1.345689195044782, 0.45930499066593117
25.858748756644424, 1.3416538925559194, 0.4957476802167371
25.96055485411153, 1.3501660704852403, 0.5397059700125572
26.062360951578633, 1.354508601593408, 0.5739749176231179
26.164167049045737, 1.367023546141291, 0.6060308538442679
26.26597314651284, 1.364321564900828, 0.6361393630333574
26.367779243979946, 1.372937347359932, 0.6614151831606087
26.469585341447047, 1.3794302300333463, 0.6831304528980829
26.57139143891415, 1.3823735969868458, 0.7052230980829793
26.673197536381256, 1.387982589392167, 0.7171544477499896
26.77500363384836, 1.3830611218409625, 0.7282998463645294
26.876809731315465, 1.3877530090117964, 0.736076335603763
26.97861582878257, 1.3807041880920465, 0.7367199518803373
27.080421926249674, 1.3862668569824181, 0.7329926788867944
27.182228023716778, 1.3723987183528152, 0.7278593284519427
27.28403412118388, 1.3654862909260956, 0.7154034840577157
27.385840218650984, 1.3581204793070458, 0.6962178841574186
27.487646316118088, 1.3637796117792407, 0.6768505151584663
27.589452413585192, 1.3492689222447247, 0.6451727111056923
27.691258511052297, 1.3462134263646466, 0.6168912403820265
27.7930646085194, 1.3389883966729617, 0.578254088106244
27.894870705986506, 1.3340567479549084, 0.5411965244272224
27.99667680345361, 1.3260957917285836, 0.49282822641842233
28.098482900920715, 1.3173074359039463, 0.45102127562661953
28.200288998387816, 1.316754599710039, 0.40179488649098183
28.30209509585492, 1.306339462035868, 0.3525824636633747
28.403901193322024, 1.305200231088537, 0.30327551843698414
28.50570729078913, 1.293844089657804, 0.25353384239552934
28.607513388256233, 1.2932535170346156, 0.2078611055347824
28.709319485723338, 1.287026170993473, 0.15742500085432232
28.811125583190442, 1.2923971507257397, 0.11313958225532869
28.912931680657547, 1.2872144366803435, 0.06813599329893004
29.014737778124648, 1.2942589425970192, 0.035327050258146725
29.116543875591752, 1.2965123175247155, -0.003177888855929709
29.218349973058857, 1.3132510677270108, -0.028286324682021097
29.32015607052596, 1.3194426135895625, -0.05105883843143557
29.421962167993065, 1.3250557660853435, -0.07065435493891016
29.52376826546017, 1.3374539419236737, -0.07809926526886822
29.625574362927274, 1.342691603348776, -0.09114312219123649
29.72738046039438, 1.349391488731086, -0.0914839555760002
29.829186557861483, 1.3505699453697357, -0.09452549796249511
29.930992655328584, 1.3561539500637874, -0.08501652743542605
30.03279875279569, 1.3563242540607783, -0.0760369294174896
30.134604850262793, 1.3586709231797405, -0.06086569297636775
30.236410947729897, 1.3518376971773316, -0.0491279442003534
30.338217045197002, 1.3489952986794753, -0.03496090266906656
30.440023142664106, 1.3478271028193045, -0.017368465574988723
30.54182924013121, 1.3492091786443385, -0.0011867947679026652
30.643635337598315, 1.3473390980953124, 0.01597990386998211
30.745441435065416, 1.3491688665438795, 0.032743062578509216
30.84724753253252, 1.3469245103097702, 0.05153460735839695
30.949053629999625, 1.3506197659534513, 0.061421599107026124
31.05085972746673, 1.3508061420404471, 0.08095745128106331
31.152665824933834, 1.3445466583522845, 0.08971333720378902
31.25447192240094, 1.3437912463227588, 0.1059540958241843
31.356278019868043, 1.337442551097496, 0.12070568183924643
31.458084117335147, 1.3350475577344654, 0.1346486248295794
31.55989021480225, 1.3255275177948147, 0.15048742320249645
31.661696312269353, 1.322340431680011, 0.1641947529727583
31.763502409736457, 1.3238509699260212, 0.17851665656948987
31.86530850720356, 1.3292271287307693, 0.19237103101404351
31.967114604670666, 1.3390099931104178, 0.20932411543339802
32.06892070213777, 1.347174163218174, 0.23207927936489825
32.17072679960487, 1.3539820342924784, 0.2607643299515749
32.272532897071976, 1.3585462773471844, 0.28751629341981494
32.37433899453908, 1.3600542502366846, 0.3146493010613599
32.476145092006185, 1.361845829700842, 0.3396269626157717
32.57795118947329, 1.3557459652434556, 0.3720441074962464
32.679757286940394, 1.33605899952333, 0.41470300908172625
32.7815633844075, 1.316011882528753, 0.4657066788604647
32.8833694818746, 1.2959764376493594, 0.515537413694229
32.98517557934171, 1.307415457563219, 0.5495705650158411
33.08698167680881, 1.3386700360814054, 0.5808067305929554
33.188787774275916, 1.3802172338218732, 0.6130658102964432
33.29059387174302, 1.4075796175361452, 0.6326651630696749
33.392399969210125, 1.4200808329822663, 0.6224339519844176
33.49420606667723, 1.4168964156065327, 0.6073074788857618
33.596012164144334, 1.3928726542182128, 0.5944728078719258
33.69781826161144, 1.3691890988527697, 0.5771060658187444
33.799624359078535, 1.348585765744128, 0.5391845390315799
33.90143045654564, 1.3391998646951295, 0.492541854541774
34.003236554012744, 1.334521544129313, 0.4527899122226005
34.10504265147985, 1.3298763056265552, 0.4207783468885251
34.20684874894695, 1.3148051805522203, 0.3888036711372705
34.30865484641406, 1.2903792378944536, 0.3449863913304605
34.41046094388116, 1.2636914144970228, 0.2884259134640139
34.51226704134827, 1.2676867528760372, 0.23995764266288327
34.61407313881537, 1.2830010197573618, 0.20728932898198282
34.715879236282476, 1.3110391977278266, 0.15840475074321944
34.81768533374958, 1.3271729048330472, 0.1109956026139321
34.919491431216684, 1.3278436007309644, 0.07166081286335337
35.02129752868379, 1.3215453601905096, 0.04044205891778343
35.12310362615089, 1.313432208704751, 0.020385658378566967
35.224909723618, 1.3090568607014321, 0.030184401468720725
35.3267158210851, 1.2865008076539044, 0.06495874787396724
35.42852191855221, 1.2534208844491581, 0.09075027818506315
35.530328016019304, 1.2358582306207302, 0.10432847155874837
35.63213411348641, 1.2533761701450499, 0.12783670749209583
35.73394021095351, 1.2908153096838917, 0.15792583644127747
35.83574630842062, 1.32457227787672, 0.1681440776755084
35.93755240588772, 1.3309177982782012, 0.16584340764029631
36.039358503354826, 1.3182219904000407, 0.16911514360060986
36.14116460082193, 1.2944326091002263, 0.18084164143617676
36.242970698289035, 1.292693186192542, 0.18742283966350928
36.34477679575614, 1.3025604310165282, 0.18156011004390984
36.446582893223244, 1.3138829703693666, 0.1832164418301843
36.54838899069035, 1.3189171127877959, 0.21116918493942607
36.65019508815745, 1.313196312151022, 0.25341115169021444
36.75200118562456, 1.311897545485233, 0.26819921964353516
36.85380728309166, 1.3106018793002672, 0.24719427486945658
36.955613380558766, 1.3089186508009885, 0.21292108949409638
37.05741947802587, 1.3027307522639133, 0.17674454853616833
37.159225575492975, 1.3044977621661338, 0.12920635739026332
37.26103167296007, 1.3292907640023004, 0.06451384084877577
37.36283777042718, 1.356603605059739, -0.006240316503907685
37.46464386789428, 1.3565376226405215, -0.0521966345493679
37.566449965361386, 1.322975890253526, -0.06129932973653681
37.66825606282849, 1.291216498473899, -0.040003100307648816
37.770062160295595, 1.2854999684815922, 0.0016129187113430356
37.8718682577627, 1.2909577743582854, 0.04469665875202562
37.973674355229804, 1.3078280738036727, 0.0747095415371385
38.07548045269691, 1.3194380730838375, 0.10827356170256469
38.17728655016401, 1.3204175474895692, 0.1436162998181965
38.27909264763112, 1.3262777681785984, 0.14667106974400776
38.38089874509822, 1.3294986356524034, 0.13886211591316588
38.482704842565326, 1.3391516968215382, 0.1472227629044961
38.58451094003243, 1.3469468773568387, 0.1992269115381396
38.686317037499535, 1.3464016942307955, 0.27896825784117485
38.78812313496664, 1.3481083738601618, 0.3669521188468898
38.889929232433744, 1.3548928018647484, 0.4544927205206615
38.99173532990084, 1.3714683841596285, 0.5613277167184615
39.093541427367946, 1.379549754326318, 0.6830396429514461
39.19534752483505, 1.3697194196689915, 0.78040915339804
39.297153622302154, 1.350826767385334, 0.8240368245698231
39.39895971976926, 1.3468886337494606, 0.8212316628283535
39.50076581723636, 1.3546288578839332, 0.8021198135988064
39.60257191470347, 1.351839431409249, 0.7811437906698726
39.70437801217057, 1.3448685548210897, 0.770741019260582
39.80618410963768, 1.3404329229161953, 0.7580662465664186
39.90799020710478, 1.3341341876825732, 0.7549864153843271
40.009796304571886, 1.3347151163721822, 0.7806439303125251
40.11160240203899, 1.3314815171696137, 0.8189301262246211
40.213408499506095, 1.324921086353983, 0.8390477844750139
40.3152145969732, 1.3166398644360966, 0.8042876939085511
40.4170206944403, 1.3051106407715887, 0.7309762571715932
40.51882679190741, 1.3017510163505313, 0.6425521902914884
40.62063288937451, 1.3021279428795773, 0.556946882379814
40.72243898684161, 1.305833553319927, 0.45897480204189606
40.824245084308714, 1.3049585322839192, 0.3428779706462251
40.92605118177582, 1.296065887999503, 0.23431623721462178
41.02785727924292, 1.2874270676300705, 0.17371999515705963
41.12966337671003, 1.2859569295982751, 0.16693464903107819
41.23146947417713, 1.2874846974044842, 0.17870078384260454
41.333275571644236, 1.2809819218620604, 0.18688849166055976
41.43508166911134, 1.2741274925412867, 0.17779865222377142
41.536887766578445, 1.2776701031806788, 0.1617568029692521
41.63869386404555, 1.281786295175699, 0.13453737081969705
41.740499961512654, 1.2884824539187083, 0.09211156296176165
41.84230605897976, 1.2957983283950527, 0.030042575360614065
41.94411215644686, 1.3006295909072907, -0.021228735094820046
42.04591825391397, 1.3096640186799546, -0.02979151513104941
42.14772435138107, 1.3165163666057687, -0.004810941082397928
42.249530448848176, 1.3246081282919713, 0.024242607233110187
42.35133654631528, 1.3336956535107005, 0.045190690046288055
42.45314264378238, 1.338643299864508, 0.0741343392975133
42.55494874124948, 1.3400835871057015, 0.12823254519342095
42.65675483871659, 1.336816055236825, 0.18262862462460877
42.75856093618369, 1.3337656084442189, 0.19324602566144877
42.860367033650796, 1.3317230457117815, 0.15081476458437748
42.9621731311179, 1.3327412106635093, 0.08711901621626864
43.063979228585005, 1.3286690258454015, 0.033556345804090504
43.16578532605211, 1.3240700692028324, 0.000678866000741067
43.267591423519214, 1.3282679056028621, -0.014670287299394985
43.36939752098632, 1.3299189715813935, -0.024419809532260684
43.47120361845342, 1.3286634204473888, -0.025200834207162192
43.57300971592053, 1.3303802860945513, 0.0007931591129022623
43.67481581338763, 1.3283468808440153, 0.027268757937816572
43.776621910854736, 1.3296250829447924, 0.02661860177436917
43.87842800832184, 1.3275906465240719, -0.000844515997613332
43.980234105788945, 1.321061354833581, -0.028639350949437488
44.08204020325605, 1.3192515629899222, -0.04752058842158621
44.18384630072315, 1.314799572575268, -0.06388566427276526
44.28565239819025, 1.312391365279118, -0.09867049755814458
44.387458495657356, 1.3124348238983932, -0.13753540090232838
44.48926459312446, 1.3127358317041293, -0.13864670538214274
44.591070690591565, 1.31077558661655, -0.08866089872126882
44.69287678805867, 1.310929969472513, -0.010508385730423437
44.79468288552577, 1.3082501537119102, 0.05877758846625589
44.89648898299288, 1.3071974372997595, 0.1094531829755308
44.99829508045998, 1.3142542030933164, 0.1454579015799303
45.10010117792709, 1.321523922850119, 0.1831490538141131
45.20190727539419, 1.3276381952099117, 0.21938859685417136
45.303713372861296, 1.3359579665201948, 0.23757120712209212
45.4055194703284, 1.3398653099586255, 0.24677931415845178
45.507325567795505, 1.344561320536342, 0.27097402677814847
45.60913166526261, 1.3474183080109705, 0.32399650014639486
45.71093776272971, 1.3441813536177352, 0.38635828440055353
45.81274386019682, 1.3448210542548398, 0.4394343093715823
45.914549957663915, 1.341663828508686, 0.48065367108501966
46.01635605513102, 1.3375875530771313, 0.5318154025439847
46.118162152598124, 1.335671584805539, 0.594953026297803
46.21996825006523, 1.3313927638482563, 0.6351611762881877
46.32177434753233, 1.3277026385556867, 0.6312317375177522
46.42358044499944, 1.3263964871465759, 0.5962404390132735
46.52538654246654, 1.325278898630748, 0.5684964553014965
46.62719263993365, 1.3224055348223023, 0.5585938195840343
46.72899873740075, 1.3188129450470305, 0.5597133324962592
46.830804834867855, 1.314731442071448, 0.5573719048035997
46.93261093233496, 1.3094884756879481, 0.5496755940033148
47.034417029802064, 1.3038865657894818, 0.5465390662006936
47.13622312726917, 1.298100856694431, 0.5535400090397027
47.23802922473627, 1.2922443997022135, 0.546558072375758
47.33983532220338, 1.288554701833106, 0.5105120717307849
47.44164141967048, 1.283918779259599, 0.4628842198343253
47.54344751713759, 1.2845458754551957, 0.4214050100389787
47.645253614604684, 1.2862451803462471, 0.38214387322435284
47.74705971207179, 1.284697758437561, 0.3314609640422332
47.84886580953889, 1.2843406688311616, 0.26323750144463565
47.950671907006, 1.2797120122318566, 0.20556077529149436
48.0524780044731, 1.275389126101718, 0.1837127723098311
48.154284101940206, 1.2741671357117414, 0.19148552212905154
48.25609019940731, 1.277798534768367, 0.1970251699695065
48.357896296874415, 1.2776270902550062, 0.18250097563916357
48.45970239434152, 1.274466738963028, 0.15132541880513287
48.561508491808624, 1.2753693075203487, 0.11639295374978317
48.66331458927573, 1.2791288808103998, 0.0909009225418297
48.76512068674283, 1.2827832287457792, 0.06742506869998556
48.86692678420994, 1.2883414440679335, 0.029675249874084385
48.96873288167704, 1.2925001899979378, -0.008147617956746829
49.070538979144146, 1.3014630483981362, -0.02580025906706096
49.17234507661125, 1.310087585351387, -0.03137948349999488
49.274151174078355, 1.3174456165961566, -0.04189318660192169
49.37595727154545, 1.3246152131523583, -0.05911274320391132
49.47776336901256, 1.3239559044564895, -0.07447520083666831
49.57956946647966, 1.3237469853975001, -0.07068614739961492
49.681375563946766, 1.3227566013591228, -0.0634446878073774
49.78318166141387, 1.3234640468137915, -0.08729751362879652
49.884987758880975, 1.3253913600331888, -0.1420099890803495
49.98679385634808, 1.324978217633723, -0.20030475152638402
50.088599953815184, 1.316288407425768, -0.2341157214909512
50.19040605128229, 1.3067824498577676, -0.24302257970020902
50.29221214874939, 1.3047871242888331, -0.23847827493328613
50.3940182462165, 1.308187188490529, -0.23738713481755638
50.4958243436836, 1.3108632294530442, -0.233957018470683
50.597630441150706, 1.313123832814124, -0.21323892239907752
50.69943653861781, 1.3135811744417405, -0.1811938550079865
50.801242636084915, 1.3201754271031636, -0.15495052336538653
50.90304873355202, 1.327534085263706, -0.12963142678247455
51.004854831019124, 1.3297107156238126, -0.0945028264305061
51.10666092848622, 1.3328830754585066, -0.04598916610210165
51.208467025953325, 1.3316372130669811, 0.013246872428642312
